blase,32.953700
sable,32.953700
emacs,32.944100
maces,32.944100
cames,32.944100
acmes,32.944100
ferns,32.943200
miles,32.942800
limes,32.942800
slime,32.942800
smile,32.942800
longe,32.938400
centu,32.935600
aches,32.934600
chase,32.934600
shiel,32.933300
leish,32.933300
heils,32.933300
delos,32.933000
losed,32.933000
doles,32.933000
lodes,32.933000
solde,32.933000
soled,32.933000
serow,32.930100
swore,32.930100
worse,32.930100
weros,32.930100
owres,32.930100
sower,32.930100
resow,32.930100
uredo,32.920300
rotls,32.919700
mince,32.911600
syren,32.909000
roman,32.908300
maron,32.908300
norma,32.908300
manor,32.908300
niefs,32.907100
nifes,32.907100
neifs,32.907100
fenis,32.907100
fines,32.907100
ankle,32.902600
chine,32.902100
niche,32.902100
coden,32.901800
coned,32.901800
tauon,32.896200
owies,32.894000
tronc,32.888500
coats,32.884900
octas,32.884900
atocs,32.884900
coast,32.884900
tacos,32.884900
costa,32.884900
ascot,32.884900
toils,32.883600
crake,32.878600
acker,32.878600
creak,32.878600
cogie,32.878300
liker,32.877300
grape,32.875800
pager,32.875800
gaper,32.875800
parge,32.875800
amnio,32.872200
amino,32.872200
naped,32.863200
paned,32.863200
place,32.852500
caple,32.852500
ontic,32.852400
tonic,32.852400
riped,32.837900
pried,32.837900
pride,32.837900
redip,32.837900
mahoe,32.837100
botel,32.836400
zoner,32.831700
zoeas,32.828100
comte,32.826800
comet,32.826800
paint,32.813800
pinta,32.813800
inapt,32.813800
patin,32.813800
venal,32.808400
elvan,32.808400
navel,32.808400
eyots,32.788100
bones,32.785700
ebons,32.785700
crave,32.784400
varec,32.784400
carve,32.784400
caver,32.784400
liver,32.783100
viler,32.783100
ervil,32.783100
livre,32.783100
rivel,32.783100
rejon,32.756000
cavie,32.748300
agrin,32.747200
grain,32.747200
rangi,32.747200
garni,32.747200
urial,32.742400
urali,32.742400
kores,32.741800
daris,32.741800
riads,32.741800
raids,32.741800
keros,32.741800
rokes,32.741800
glent,32.725800
linac,32.723900
marge,32.721600
regma,32.721600
grame,32.721600
gamer,32.721600
delts,32.720400
trews,32.717500
strew,32.717500
wrest,32.717500
poles,32.715700
slope,32.715700
olpes,32.715700
elops,32.715700
lopes,32.715700
gerah,32.712100
tegua,32.709500
deman,32.709000
amend,32.709000
maned,32.709000
menad,32.709000
admen,32.709000
named,32.709000
trued,32.707700
clame,32.698300
macle,32.698300
camel,32.698300
barde,32.694600
beard,32.694600
bread,32.694600
debar,32.694600
ardeb,32.694600
bared,32.694600
alefs,32.693800
fleas,32.693800
leafs,32.693800
false,32.693800
feals,32.693800
chela,32.688800
leach,32.688800
image,32.685500
copen,32.684500
ponce,32.684500
rowel,32.684300
lower,32.684300
owler,32.684300
rimed,32.683700
mired,32.683700
dimer,32.683700
wites,32.681400
feuar,32.681100
hired,32.674200
hider,32.674200
lunes,32.670300
gator,32.662400
argot,32.662400
groat,32.662400
elfin,32.661300
matin,32.659600
yales,32.659600
tamin,32.659600
lyase,32.659600
abide,32.658500
haint,32.650100
ahint,32.650100
hiant,32.650100
roves,32.647600
overs,32.647600
servo,32.647600
verso,32.647600
crues,32.646300
cures,32.646300
ecrus,32.646300
curse,32.646300
cruse,32.646300
sucre,32.646300
octal,32.639100
taxes,32.633500
texas,32.633500
liney,32.627100
meath,32.624500
thema,32.624500
droit,32.624500
nertz,32.619100
zetas,32.615500
uraos,32.606900
ricey,32.603100
canso,32.588400
ascon,32.588400
lions,32.587100
linos,32.587100
noils,32.587100
loins,32.587100
azole,32.582300
zoeal,32.582300
flote,32.576500
bents,32.573100
coirs,32.563100
crios,32.563100
siroc,32.563100
moles,32.561500
lomes,32.561500
hosel,32.552000
holes,32.552000
sheol,32.552000
helos,32.552000
noble,32.539900
belon,32.539900
tajes,32.539800
jeats,32.539800
treks,32.529200
fones,32.525800
pairs,32.524500
paris,32.524500
cohen,32.520800
corbe,32.515900
pelts,32.503100
slept,32.503100
spelt,32.503100
liard,32.496000
lidar,32.496000
laird,32.496000
drail,32.496000
kites,32.493100
skite,32.493100
tikes,32.493100
nosey,32.491600
noyes,32.491600
upter,32.490400
erupt,32.490400
prime,32.466400
gated,32.463100
roped,32.456600
pedro,32.456600
pored,32.456600
doper,32.456600
uptie,32.454300
verts,32.435000
verst,32.435000
fader,32.434700
fared,32.434700
panto,32.432500
lends,32.423900
wrens,32.421000
nugae,32.413000
genua,32.413000
nuder,32.411200
unred,32.411200
runed,32.411200
urned,32.411200
under,32.411200
lover,32.401800
cages,32.401700
deray,32.400500
yeard,32.400500
rayed,32.400500
lucre,32.400500
ulcer,32.400500
ready,32.400500
cruel,32.400500
deary,32.400500
gleis,32.400400
creds,32.399900
stive,32.398900
surat,32.394300
sutra,32.394300
ratus,32.394300
latex,32.387700
exalt,32.387700
afrit,32.385300
iftar,32.385300
frati,32.385300
sinew,32.384900
swine,32.384900
wines,32.384900
sewin,32.384900
cants,32.375800
scant,32.375800
canst,32.375800
indue,32.375100
nudie,32.375100
lints,32.374500
ramis,32.370300
amirs,32.370300
simar,32.370300
mairs,32.370300
genic,32.369200
argon,32.365900
organ,32.365900
groan,32.365900
orang,32.365900
nagor,32.365900
olive,32.365700
voile,32.365700
lovie,32.365700
cides,32.363800
cedis,32.363800
dices,32.363800
rutin,32.361800
hairs,32.360800
arish,32.360800
roads,32.360500
sorda,32.360500
dorsa,32.360500
sarod,32.360500
aitus,32.358200
crits,32.350500
smelt,32.348900
melts,32.348900
bairn,32.348700
brain,32.348700
abrin,32.348700
turme,32.336200
muter,32.336200
gonia,32.329800
ngaio,32.329800
maneh,32.328000
nidor,32.328000
blent,32.327300
auloi,32.325000
dosai,32.324400
aidos,32.324400
adios,32.324400
bream,32.323100
amber,32.323100
embar,32.323100
brame,32.323100
senza,32.319000
nazes,32.319000
loric,32.317300
rehab,32.313600
fents,32.313200
sixer,32.311700
tubae,32.311000
beaut,32.311000
taube,32.311000
tench,32.308200
omega,32.304200
rhime,32.302700
drome,32.302400
moder,32.302400
towse,32.300100
sizer,32.293700
horde,32.292900
outed,32.290300
felon,32.280000
tynes,32.279000
pilar,32.278700
prial,32.278700
manto,32.278300
toman,32.278300
adobe,32.277200
abode,32.277200
demoi,32.266300
tabor,32.263900
abort,32.263900
boart,32.263900
hoied,32.256800
force,32.256000
onely,32.245800
janes,32.243300
jeans,32.243300
nerks,32.232700
kerns,32.232700
souce,32.228900
biota,32.227800
coyer,32.221800
corey,32.221800
frape,32.217400
tepid,32.207900
skein,32.196600
kines,32.196600
prune,32.193900
pause,32.190300
apery,32.183200
repay,32.183200
payer,32.183200
percs,32.182600
creps,32.182600
weals,32.171600
wales,32.171600
alews,32.171600
sweal,32.171600
swale,32.171600
glace,32.155900
grant,32.153300
ultra,32.148500
drats,32.147900
darts,32.147900
trads,32.147900
strad,32.147900
epics,32.146500
sepic,32.146500
spice,32.146500
aspro,32.143200
sapor,32.143200
proas,32.143200
psora,32.143200
sopra,32.143200
praos,32.143200
dirge,32.141300
gride,32.141300
derig,32.141300
ridge,32.141300
jeton,32.126000
armil,32.124500
clied,32.118000
ngati,32.117200
tangi,32.117200
giant,32.117200
hilar,32.115000
adits,32.111800
ditas,32.111800
tokes,32.111800
staid,32.111800
tsadi,32.111800
stoke,32.111800
porin,32.110700
orpin,32.110700
proin,32.110700
prion,32.110700
psoai,32.107100
veins,32.102400
vines,32.102400
visne,32.102400
rauns,32.097800
infra,32.088800
proem,32.085100
moper,32.085100
derth,32.080300
dolia,32.078600
idola,32.078600
hoper,32.075600
ephor,32.075600
carex,32.067200
bated,32.064600
frame,32.063200
unais,32.061700
rainy,32.054600
owlet,32.054300
towel,32.054300
timed,32.053700
demit,32.053700
craze,32.049200
rumen,32.039700
amuse,32.036100
reamy,32.029000
mercs,32.028400
crems,32.028400
hause,32.026600
hayer,32.019500
segol,32.019100
ogles,32.019100
goels,32.019100
loges,32.019100
goles,32.019100
votes,32.017600
stove,32.017600
scute,32.016300
cutes,32.016300
abune,32.014500
certy,32.009200
fecit,32.007300
rogue,32.006400
orgue,32.006400
rouge,32.006400
erugo,32.006400
owsen,32.003600
sowne,32.003600
enows,32.003600
biles,32.001900
stoln,31.993200
emics,31.992300
mesic,31.992300
roams,31.989000
moras,31.989000
conge,31.987900
kales,31.983300
lakes,31.983300
slake,31.983300
leaks,31.983300
leuco,31.983100
iches,31.982800
cosed,31.982500
decos,31.982500
coeds,31.982500
codes,31.982500
haros,31.979500
horas,31.979500
hoars,31.979500
autos,31.976900
yarto,31.969800
otary,31.969800
crost,31.969200
torcs,31.969200
borna,31.967400
baron,31.967400
minor,31.956500
inkle,31.950800
liken,31.950800
rhino,31.947000
pelau,31.944500
sepad,31.943900
spade,31.943900
spaed,31.943900
ohias,31.943400
stoic,31.933100
coits,31.933100
traps,31.930600
sprat,31.930600
spart,31.930600
strap,31.930600
tarps,31.930600
prats,31.930600
parts,31.930600
sorex,31.930400
oxers,31.930400
erick,31.926800
icker,31.926800
gripe,31.924000
horme,31.921400
homer,31.921400
dewar,31.912500
wader,31.912500
wared,31.912500
zeros,31.912400
pined,31.911400
piend,31.911400
clipe,31.900700
print,31.898100
polar,31.897400
poral,31.897400
parol,31.897400
bohea,31.896200
obeah,31.896200
stipa,31.894500
tapis,31.894500
spait,31.894500
pitas,31.894500
oxies,31.894300
laves,31.889100
avels,31.889100
veals,31.889100
selva,31.889100
vales,31.889100
levas,31.889100
valse,31.889100
salve,31.889100
slave,31.889100
korai,31.887400
homie,31.885300
waide,31.876400
mpret,31.872500
dital,31.866000
tidal,31.866000
ketol,31.866000
paoli,31.861300
apiol,31.861300
pilao,31.861300
liven,31.856600
levin,31.856600
ulnar,31.852000
urnal,31.852000
lunar,31.852000
nards,31.851400
rands,31.851400
darns,31.851400
bepat,31.847300
carls,31.840700
tempi,31.836400
ragis,31.827900
garis,31.827900
gairs,31.827900
toped,31.826600
poted,31.826600
depot,31.826600
opted,31.826600
inula,31.815900
snoek,31.815300
snoke,31.815300
kenos,31.815300
soken,31.815300
gelts,31.806500
fated,31.804700
defat,31.804700
laics,31.804600
salic,31.804600
scail,31.804600
mange,31.795100
auric,31.791900
cauri,31.791900
curia,31.791900
wents,31.791000
newts,31.791000
ulema,31.790300
mased,31.789700
meads,31.789700
dames,31.789700
tuned,31.781200
tendu,31.781200
lehua,31.780800
barge,31.780700
begar,31.780700
garbe,31.780700
heads,31.780200
shade,31.780200
sadhe,31.780200
ashed,31.780200
hades,31.780200
deash,31.780200
smart,31.776400
marts,31.776400
trams,31.776400
volet,31.771800
volte,31.771800
culet,31.770500
grime,31.769800
baned,31.768100
thars,31.766900
tahrs,31.766900
trash,31.766900
harts,31.766900
raths,31.766900
copse,31.765200
scope,31.765200
copes,31.765200
gored,31.760000
lowne,31.757800
cable,31.757400
denim,31.757200
mined,31.757200
brant,31.754800
melic,31.746500
clime,31.746500
bagie,31.744600
bigae,31.744600
slyer,31.743900
lyres,31.743900
faces,31.743300
cafes,31.743300
romal,31.743200
moral,31.743200
molar,31.743200
bider,31.742800
breid,31.742800
rebid,31.742800
bride,31.742800
files,31.742000
lifes,31.742000
liefs,31.742000
flies,31.742000
maist,31.740300
tamis,31.740300
chile,31.737000
chiel,31.737000
elchi,31.737000
dolce,31.736700
coled,31.736700
tango,31.735900
tonga,31.735900
cower,31.733800
horal,31.733700
saith,31.730800
taish,31.730800
toads,31.730500
doats,31.730500
datos,31.730500
raked,31.724200
drake,31.724200
arked,31.724200
daker,31.724200
geoid,31.723900
dogie,31.723900
ovens,31.721100
unces,31.719800
trigo,31.710600
griot,31.710600
therm,31.708800
plead,31.698100
pedal,31.698100
paled,31.698100
padle,31.698100
tondi,31.698000
pawer,31.695200
lotic,31.687300
beath,31.683600
bathe,31.683600
exits,31.681700
sixte,31.681700
exist,31.681700
yince,31.676600
traik,31.674800
krait,31.674800
rayon,31.673300
meith,31.672700
corns,31.672700
scorn,31.672700
crons,31.672700
moted,31.672400
tizes,31.663700
doeth,31.662900
coxae,31.649800
plait,31.648700
coins,31.636600
sonic,31.636600
cions,31.636600
icons,31.636600
scion,31.636600
drave,31.630000
raved,31.630000
lobes,31.620600
boles,31.620600
lesbo,31.620600
comes,31.611000
kents,31.602700
chose,31.601500
oches,31.601500
echos,31.601500
spain,31.598000
nipas,31.598000
spina,31.598000
pians,31.598000
pinas,31.598000
pains,31.598000
bonce,31.589400
grail,31.582100
glair,31.582100
argil,31.582100
nidal,31.569500
rawin,31.566600
shape,31.562900
heaps,31.562900
ephas,31.562900
phase,31.562900
peaty,31.553200
spect,31.552600
cardi,31.545500
acrid,31.545500
daric,31.545500
ocker,31.545500
caird,31.545500
medal,31.543900
lamed,31.543900
porge,31.542700
grope,31.542700
perog,31.542700
heald,31.534400
haled,31.534400
whare,31.531500
whear,31.531500
glens,31.510000
lengs,31.510000
vents,31.508500
fecal,31.497500
usage,31.493700
agues,31.493700
sured,31.491900
druse,31.491900
rudes,31.491900
dures,31.491900
yager,31.486600
gayer,31.486600
aygre,31.486600
twice,31.485100
laith,31.485000
thali,31.485000
lathi,31.485000
dotal,31.484700
fired,31.482900
fried,31.482900
potin,31.480700
piton,31.480700
pinto,31.480700
pinot,31.480700
point,31.480700
novel,31.475300
denay,31.474000
uncle,31.474000
scend,31.473400
sharn,31.470400
harns,31.470400
staun,31.467800
saunt,31.467800
tunas,31.467800
aunts,31.467800
astun,31.467800
tuans,31.467800
lycea,31.463300
lacey,31.463300
tyran,31.460700
faint,31.458800
fitna,31.458800
tempo,31.455100
cover,31.451300
agros,31.446600
sargo,31.446600
goras,31.446600
tophe,31.445600
manis,31.443800
amins,31.443800
mains,31.443800
minas,31.443800
exact,31.437200
ixtle,31.435900
nashi,31.434300
hains,31.434300
donas,31.434000
sabir,31.429400
ribas,31.429400
rabis,31.429400
abris,31.429400
coals,31.423300
colas,31.423300
alcos,31.423300
calos,31.423300
voice,31.415200
groin,31.414100
giron,31.414100
paver,31.412700
vaper,31.412700
parve,31.412700
parev,31.412700
agios,31.410500
unmet,31.409700
shame,31.408700
hames,31.408700
doris,31.408700
roids,31.408700
haems,31.408700
blets,31.408000
blest,31.408000
belts,31.408000
uneth,31.400200
meaty,31.399000
etyma,31.399000
matey,31.399000
maneb,31.396600
buret,31.395300
rebut,31.395300
tuber,31.395300
brute,31.395300
colin,31.390800
nicol,31.390800
chest,31.388900
techs,31.388900
gomer,31.388500
nixes,31.385200
togue,31.376400
hemin,31.376200
monde,31.375900
demon,31.375900
zines,31.367200
zeins,31.367200
honed,31.366400
celom,31.365200
bored,31.361500
orbed,31.361500
borde,31.361500
robed,31.361500
floes,31.360700
moats,31.359000
stoma,31.359000
atoms,31.359000
atmos,31.359000
knelt,31.356900
loche,31.355700
north,31.353100
thorn,31.353100
maker,31.352700
kerma,31.352700
plain,31.352200
lapin,31.352200
shoat,31.349500
hosta,31.349500
hoast,31.349500
oaths,31.349500
fuero,31.348000
fouer,31.348000
baton,31.337400
treck,31.332900
picra,31.328200
carpi,31.328200
capri,31.328200
ample,31.326600
pelma,31.326600
maple,31.326600
soyle,31.326500
timon,31.326500
dobie,31.325400
obied,31.325400
aleph,31.317100
orbit,31.312100
oaked,31.306800
clept,31.306800
sexto,31.300400
coney,31.295300
tarok,31.293500
korat,31.293500
troak,31.293500
metho,31.291400
invar,31.284100
ravin,31.284100
tawed,31.282500
tozes,31.282400
super,31.274600
pures,31.274600
purse,31.274600
puers,31.274600
spuer,31.274600
sprue,31.274600
ploat,31.267400
prief,31.265600
preif,31.265600
taiko,31.257400
haver,31.249000
gades,31.247300
degas,31.247300
egads,31.247300
vaute,31.246400
ruled,31.246100
lured,31.246100
strag,31.234000
mavie,31.222400
stand,31.221400
dants,31.221400
lweis,31.219800
wiels,31.219800
swile,31.219800
wiles,31.219800
weils,31.219800
lewis,31.219800
dinge,31.214800
deign,31.214800
clast,31.210700
clats,31.210700
talcs,31.210700
evict,31.202600
civet,31.202600
goral,31.200800
rolag,31.200800
largo,31.200800
algor,31.200800
argol,31.200800
curat,31.198000
liman,31.198000
staig,31.197900
agist,31.197900
taigs,31.197900
gaits,31.197900
dirts,31.196100
wince,31.188600
nodal,31.188200
rowan,31.185300
libra,31.183600
brail,31.183600
clint,31.178200
micra,31.174000
cimar,31.174000
axels,31.171900
axles,31.171900
laxes,31.171900
fairs,31.169500
fiars,31.169500
logia,31.164700
chair,31.164500
archi,31.164500
draco,31.164200
hemal,31.162900
droil,31.162900
almeh,31.162900
lazes,31.153900
zeals,31.153900
begat,31.150700
pheon,31.149100
phone,31.149100
lefts,31.148100
felts,31.148100
ruins,31.146000
rebop,31.144200
probe,31.144200
letch,31.143100
azure,31.141200
eight,31.130300
toged,31.130000
godet,31.130000
serum,31.120400
mures,31.120400
muser,31.120400
rumes,31.120400
xeric,31.115400
style,31.113900
yelts,31.113900
lytes,31.113900
matlo,31.113200
bidet,31.112800
debit,31.112800
betid,31.112800
fermi,31.111400
usher,31.110900
huers,31.110900
erhus,31.110900
altho,31.103700
lotah,31.103700
loath,31.103700
yamen,31.102500
meany,31.102500
tuyer,31.101200
beaus,31.095200
abuse,31.095200
hyena,31.093000
poake,31.089500
beray,31.088100
bayer,31.088100
yerba,31.088100
barye,31.088100
orixa,31.076000
ixora,31.076000
douse,31.074500
quare,31.065200
mason,31.062500
monas,31.062500
manos,31.062500
soman,31.062500
moans,31.062500
nomas,31.062500
sutor,31.061200
stour,31.061200
roust,31.061200
torus,31.061200
tours,31.061200
routs,31.061200
extol,31.054600
noahs,31.053000
bices,31.051400
boras,31.048100
boars,31.048100
ayont,31.043300
atony,31.043300
miros,31.037200
zlote,31.036600
cakes,31.032800
likes,31.031500
peags,31.030000
gapes,31.030000
pages,31.030000
puler,31.028800
spred,31.028200
horis,31.027700
roshi,31.027700
inorb,31.015600
robin,31.015600
obias,31.012000
pants,31.004100
exons,31.003900
noxes,31.003900
galed,31.001500
glade,31.001500
wager,30.998600
genip,30.997500
krona,30.997000
siped,30.992100
spide,30.992100
spied,30.992100
pedis,30.992100
omber,30.990000
ombre,30.990000
brome,30.990000
dewan,30.986000
dawen,30.986000
awned,30.986000
waned,30.986000
zones,30.985900
rioja,30.982300
sprit,30.978800
strip,30.978800
stirp,30.978800
spirt,30.978800
trips,30.978800
buteo,30.977900
nopal,30.970900
weird,30.960700
wider,30.960700
wired,30.960700
wried,30.960700
biome,30.953900
mobie,30.953900
trild,30.950300
copra,30.946900
nempt,30.946000
caves,30.938600
grans,30.937500
rangs,30.937500
gnars,30.937500
vleis,30.937300
slive,30.937300
evils,30.937300
lives,30.937300
veils,30.937300
vlies,30.937300
levis,30.937300
twain,30.936600
witan,30.936600
sural,30.932700
flair,30.923700
frail,30.923700
filar,30.923700
diact,30.915500
dicta,30.915500
clans,30.914200
raxed,30.912800
jones,30.910200
jeons,30.910200
wheat,30.901500
signa,30.901400
gains,30.901400
rinds,30.899600
razed,30.894800
zerda,30.894800
dazer,30.894800
riyal,30.889500
lairy,30.889500
cirls,30.888900
games,30.875800
mages,30.875800
egmas,30.875800
lemur,30.874600
derms,30.874000
unget,30.867300
avion,30.866700
uncia,30.865400
unica,30.865400
herds,30.864500
shred,30.864500
sherd,30.864500
duets,30.861900
stude,30.861900
azide,30.858700
tyred,30.854800
benga,30.854200
began,30.854200
fetid,30.852900
ropey,30.850100
beads,30.848800
based,30.848800
sabed,30.848800
minge,30.843300
voema,30.841100
amove,30.841100
thans,30.840400
hants,30.840400
tanhs,30.840400
snath,30.840400
swole,30.838500
ileum,30.838500
lowes,30.838500
mulie,30.838500
lowse,30.838500
sowle,30.838500
dimes,30.837900
disme,30.837900
deism,30.837900
trabs,30.835500
brats,30.835500
brast,30.835500
hinge,30.833800
neigh,30.833800
ehing,30.833800
hovea,30.831600
giber,30.828900
loued,30.828700
deshi,30.828400
shied,30.828400
sidhe,30.828400
heids,30.828400
hides,30.828400
fayre,30.828200
fayer,30.828200
arefy,30.828200
faery,30.828200
strim,30.824600
trims,30.824600
covet,30.821300
deity,30.818700
lynes,30.817400
monal,30.816700
goats,30.816600
togas,30.816600
shirt,30.815100
dorts,30.814800
trods,30.814800
pioye,30.814000
lohan,30.807200
halon,30.807200
boral,30.802300
bolar,30.802300
labor,30.802300
lobar,30.802300
tabis,30.799400
absit,30.799400
baits,30.799400
basti,30.799400
knead,30.797700
naked,30.797700
carom,30.792700
coram,30.792700
macro,30.792700
fices,30.791500
milor,30.791400
nexts,30.791300
sofar,30.788200
afros,30.788200
faros,30.788200
aleck,30.787000
trank,30.784400
pagle,30.784200
plage,30.784200
ingot,30.784100
tigon,30.784100
toing,30.784100
orach,30.783200
roach,30.783200
couta,30.780600
doits,30.778700
odist,30.778700
dirke,30.772400
diker,30.772400
irked,30.772400
berth,30.767900
aboil,30.766200
urson,30.764700
gemot,30.758500
plant,30.758300
goeth,30.749000
takin,30.748300
paced,30.747600
caped,30.747600
chiao,30.747100
lepid,30.746300
plied,30.746300
piled,30.746300
wiper,30.743400
lozen,30.740100
forme,30.730100
irony,30.721500
fouet,30.718000
grave,30.716100
croze,30.716100
daven,30.703500
vaned,30.703500
mouse,30.703000
meous,30.703000
moues,30.703000
house,30.693500
clave,30.692800
calve,30.692800
cavel,30.692800
gnarl,30.691700
lards,30.686300
pirns,30.682300
cozie,30.680000
drive,30.678200
diver,30.678200
vired,30.678200
rived,30.678200
sperm,30.656700
prems,30.656700
perms,30.656700
align,30.655600
liang,30.655600
algin,30.655600
linga,30.655600
ligan,30.655600
koels,30.650200
laids,30.650200
dials,30.650200
dalis,30.650200
lokes,30.650200
slaid,30.650200
wairs,30.647300
setup,30.644600
stupe,30.644600
upset,30.644600
craig,30.631600
cigar,30.631600
pebas,30.631500
gleam,30.630000
swelt,30.625900
welts,30.625900
cnida,30.619000
nicad,30.619000
canid,30.619000
pengo,30.616200
luted,30.616100
poule,30.611400
loupe,30.611400
dopes,30.610800
spode,30.610800
posed,30.610800
blade,30.603000
baled,30.603000
abled,30.603000
japer,30.601800
piety,30.601400
ports,30.597500
sport,30.597500
prost,30.597500
strop,30.597500
ganef,30.594300
maced,30.593400
limed,30.592100
blart,30.589700
safed,30.588900
fades,30.588900
ached,30.583900
pekan,30.580400
rowed,30.579400
dower,30.579400
surge,30.578000
grues,30.578000
urges,30.578000
rafts,30.575600
farts,30.575600
frats,30.575600
gloat,30.570800
chart,30.570600
ratch,30.570600
thirl,30.569300
grief,30.569000
dunes,30.565400
nudes,30.565400
topis,30.561400
posit,30.561400
geyan,30.560100
gynae,30.560100
nerdy,30.558300
derny,30.558300
fiend,30.556400
fined,30.556400
solve,30.556000
loves,30.556000
voles,30.556000
ovels,30.556000
slove,30.556000
piker,30.555100
clues,30.554700
yeads,30.554700
luces,30.554700
sayed,30.554700
balti,30.553600
runts,30.552100
turns,30.552100
nazir,30.548900
dowie,30.543300
flora,30.542400
guise,30.541900
stray,30.541400
satyr,30.541400
trays,30.541400
artsy,30.541400
fasti,30.539500
fiats,30.539500
barns,30.539000
brans,30.539000
aitch,30.534500
octad,30.534200
doilt,30.532900
coven,30.524800
mazer,30.523300
agons,30.520100
sango,30.520100
inust,30.516000
units,30.516000
suint,30.516000
aulos,30.515300
hazer,30.513800
nitry,30.508900
royal,30.508200
folia,30.506300
basin,30.502900
sabin,30.502900
nabis,30.502900
goris,30.494800
giros,30.494800
herms,30.493000
muset,30.490400
mutes,30.490400
maize,30.487200
paven,30.486200
dinos,30.482200
taxor,30.482100
metif,30.481400
shute,30.480900
adoze,30.477400
bemas,30.477300
mabes,30.477300
beams,30.477300
thief,30.471900
locis,30.471500
coils,30.471500
saheb,30.467800
emong,30.462000
gnome,30.462000
genom,30.462000
viper,30.460900
raiks,30.459000
rakis,30.459000
krais,30.459000
curio,30.458800
beaty,30.458100
oleum,30.457200
hiems,30.456900
mosed,30.456600
demos,30.456600
modes,30.456600
domes,30.456600
hogen,30.452500
grebo,30.447600
shoed,30.447100
hosed,30.447100
doseh,30.447100
morts,30.443300
storm,30.443300
hejra,30.438100
kelts,30.437600
toyed,30.437400
quate,30.435200
boned,30.435000
short,30.433800
horst,30.433800
spial,30.432900
spail,30.432900
palis,30.432900
pails,30.432900
lipas,30.432900
lapis,30.432900
coble,30.424300
rupia,30.420200
boast,30.418100
boats,30.418100
botas,30.418100
sabot,30.418100
basto,30.418100
kaneh,30.416700
break,30.411800
brake,30.411800
kebar,30.411800
baker,30.411800
bogie,30.411500
moist,30.407200
moits,30.407200
omits,30.407200
motis,30.407200
panic,30.401700
tuple,30.398800
letup,30.398800
hoist,30.397700
hiker,30.391400
droke,30.391100
roked,30.391100
biont,30.385600
cosey,30.376000
impel,30.374800
tonka,30.367000
chape,30.366600
cheap,30.366600
peach,30.366600
poled,30.365000
loped,30.365000
vairs,30.364800
rivas,30.364800
power,30.362100
powre,30.362100
wafer,30.340200
gruel,30.332200
luger,30.332200
gluer,30.332200
maven,30.332000
dregs,30.331600
vertu,30.330700
wited,30.330700
haven,30.322500
unled,30.319600
brave,30.317600
coapt,30.316900
capot,30.316900
pilot,30.315600
marls,30.314800
layed,30.308900
leady,30.308900
delay,30.308900
angst,30.307500
tangs,30.307500
stang,30.307500
gnats,30.307500
gants,30.307500
weary,30.306000
screw,30.305400
crews,30.305400
harls,30.305300
piney,30.304900
latus,30.302700
salut,30.302700
sault,30.302700
talus,30.302700
porns,30.301000
hiver,30.297200
roved,30.296900
dover,30.296900
drove,30.296900
guile,30.296100
lyart,30.295600
cured,30.295600
crude,30.295600
taxed,30.282800
strig,30.282200
grist,30.282200
grits,30.282200
girts,30.282200
trigs,30.282200
snarf,30.279100
malis,30.278700
limas,30.278700
mails,30.278700
salmi,30.278700
along,30.274300
longa,30.274300
anglo,30.274300
logan,30.274300
ranch,30.274100
until,30.270200
unlit,30.270200
dints,30.269600
tinds,30.269600
hails,30.269200
alods,30.268900
loads,30.268900
odals,30.268900
mauri,30.266000
sowar,30.266000
inspo,30.264900
psion,30.264900
opsin,30.264900
pions,30.264900
dovie,30.260800
video,30.260800
laity,30.259500
clits,30.258900
binal,30.257100
blain,30.257100
rahui,30.256500
doura,30.256200
douar,30.256200
cargo,30.250300
rigol,30.249000
manic,30.247500
amnic,30.247500
vitro,30.247500
yarns,30.244900
snary,30.244900
fains,30.243000
naifs,30.243000
thegn,30.239900
poems,30.239300
mopes,30.239300
pomes,30.239300
chain,30.238000
china,30.238000
indol,30.236400
baric,30.233100
rabic,30.233100
amble,30.231500
melba,30.231500
blame,30.231500
shope,30.229800
hopes,30.229800
belah,30.222000
hable,30.222000
audio,30.220100
silex,30.220100
lexis,30.220100
tepoy,30.220100
fames,30.217400
doric,30.212400
mache,30.212400
lomed,30.210800
moled,30.210800
model,30.210800
ayins,30.208800
sheaf,30.207900
mower,30.207900
rowme,30.207900
sizel,30.202100
dhole,30.201300
holed,30.201300
howre,30.198400
whore,30.198400
neums,30.193900
menus,30.193900
xenic,30.188900
forge,30.187700
gofer,30.187700
seamy,30.183200
ysame,30.183200
samey,30.183200
rubes,30.179500
rebus,30.179500
suber,30.179500
burse,30.179500
rhyne,30.177300
yrneh,30.177300
henry,30.177300
padri,30.173800
proke,30.173800
rapid,30.173800
poker,30.173800
pardi,30.173800
yeahs,30.173700
bloat,30.172300
fiber,30.170500
fibre,30.170500
brief,30.170500
cytes,30.163400
front,30.161800
beany,30.161600
fatso,30.158200
softa,30.158200
chota,30.153200
tacho,30.153200
freak,30.151900
faker,30.151900
tholi,30.151900
litho,30.151900
thiol,30.151900
fogie,30.151600
meiny,30.150700
twerp,30.149500
axion,30.149500
norms,30.146800
morns,30.146800
kited,30.142400
noyed,30.140900
doyen,30.140900
quean,30.138700
quena,30.138700
pokie,30.137700
shorn,30.137300
horns,30.137300
snout,30.134700
tonus,30.134700
